name,description,key_skills,experience_id,premium,employer_name,salary_from,salary_to,salary_gross,salary_currency,area_name,published_at
Суперинтендант,"<p><strong>Обязанности:</strong></p> <p>1.Организация технического обслуживания судов.</p> <p>1.1. Осуществление технической политики организации в части выполнения системы управления безопасностью.</p> <p>1.2. Составление планов ремонта, технического обслуживания, снабжения и оснащения судов новым оборудованием.</p> <p>1.3. Контроль выполнения смет технического обслуживания и ремонта судовых устройств и механизмов, конструкций судов, спасательных, противопожарных и защитных средств</p> <strong>Требования:</strong> <ul> <li>высшее профильное образование (судовой инженер-механик и аналогичное)</li> <li>опыт работы в судоремонте</li> </ul> <strong>Условия:</strong> <ul> <li>полный рабочий день</li> <li>готовность к командировкам</li> </ul>","Техническое обслуживание
Охрана труда и техника безопасности
Технический контроль производства
Механик
Выездное обслуживание
Техническая грамотность
Работа с технической документацией
Готовность к командировкам
Работа в команде
Технический английский язык
Ремонтные работы",between3And6,FALSE,Антей,120000,150000,FALSE,RUR,Владивосток,2022-07-18T05:03:13+0300
Суперинтендант2,"<p><strong>Обязанности:</strong></p> <p>1.Организация технического обслуживания судов.</p> <p>1.1. Осуществление технической политики организации в части выполнения системы управления безопасностью.</p> <p>1.2. Составление планов ремонта, технического обслуживания, снабжения и оснащения судов новым оборудованием.</p> <p>1.3. Контроль выполнения смет технического обслуживания и ремонта судовых устройств и механизмов, конструкций судов, спасательных, противопожарных и защитных средств</p> <strong>Требования:</strong> <ul> <li>высшее профильное образование (судовой инженер-механик и аналогичное)</li> <li>опыт работы в судоремонте</li> </ul> <strong>Условия:</strong> <ul> <li>полный рабочий день</li> <li>готовность к командировкам</li> </ul>","Техническое обслуживание
Охрана труда и техника безопасности
Технический контроль производства
Механик
Выездное обслуживание
Техническая грамотность
Работа с технической документацией
Готовность к командировкам
Работа в команде
Технический английский язык
Ремонтные работы",between3And6,FALSE,Антей,120000,150000,FALSE,RUR,Владивосток,2022-07-18T05:03:13+0300
Суперинтендант3,"<p><strong>Обязанности:</strong></p> <p>1.Организация технического обслуживания судов.</p> <p>1.1. Осуществление технической политики организации в части выполнения системы управления безопасностью.</p> <p>1.2. Составление планов ремонта, технического обслуживания, снабжения и оснащения судов новым оборудованием.</p> <p>1.3. Контроль выполнения смет технического обслуживания и ремонта судовых устройств и механизмов, конструкций судов, спасательных, противопожарных и защитных средств</p> <strong>Требования:</strong> <ul> <li>высшее профильное образование (судовой инженер-механик и аналогичное)</li> <li>опыт работы в судоремонте</li> </ul> <strong>Условия:</strong> <ul> <li>полный рабочий день</li> <li>готовность к командировкам</li> </ul>","Техническое обслуживание
Охрана труда и техника безопасности
Технический контроль производства
Механик
Выездное обслуживание
Техническая грамотность
Работа с технической документацией
Готовность к командировкам
Работа в команде
Технический английский язык
Ремонтные работы",between3And6,FALSE,Антей,120000,150000,FALSE,RUR,Ебанько,2022-07-18T05:03:13+0300
Суперинтендант4,"<p><strong>Обязанности:</strong></p> <p>1.Организация технического обслуживания судов.</p> <p>1.1. Осуществление технической политики организации в части выполнения системы управления безопасностью.</p> <p>1.2. Составление планов ремонта, технического обслуживания, снабжения и оснащения судов новым оборудованием.</p> <p>1.3. Контроль выполнения смет технического обслуживания и ремонта судовых устройств и механизмов, конструкций судов, спасательных, противопожарных и защитных средств</p> <strong>Требования:</strong> <ul> <li>высшее профильное образование (судовой инженер-механик и аналогичное)</li> <li>опыт работы в судоремонте</li> </ul> <strong>Условия:</strong> <ul> <li>полный рабочий день</li> <li>готовность к командировкам</li> </ul>","Техническое обслуживание
Охрана труда и техника безопасности
Технический контроль производства
Механик
Выездное обслуживание
Техническая грамотность
Работа с технической документацией
Готовность к командировкам
Работа в команде
Технический английский язык
Ремонтные работы",between3And6,FALSE,Антей,120000,150000,FALSE,RUR,Cлава Мерлоу,2022-07-18T05:03:13+0300
Суперинтендант5,"<p><strong>Обязанности:</strong></p> <p>1.Организация технического обслуживания судов.</p> <p>1.1. Осуществление технической политики организации в части выполнения системы управления безопасностью.</p> <p>1.2. Составление планов ремонта, технического обслуживания, снабжения и оснащения судов новым оборудованием.</p> <p>1.3. Контроль выполнения смет технического обслуживания и ремонта судовых устройств и механизмов, конструкций судов, спасательных, противопожарных и защитных средств</p> <strong>Требования:</strong> <ul> <li>высшее профильное образование (судовой инженер-механик и аналогичное)</li> <li>опыт работы в судоремонте</li> </ul> <strong>Условия:</strong> <ul> <li>полный рабочий день</li> <li>готовность к командировкам</li> </ul>","Техническое обслуживание
Охрана труда и техника безопасности
Технический контроль производства
Механик
Выездное обслуживание
Техническая грамотность
Работа с технической документацией
Готовность к командировкам
Работа в команде
Технический английский язык
Ремонтные работы",between3And6,FALSE,Антей,120000,150000,FALSE,RUR,Cлава Мерлоу,2022-07-18T05:03:13+0300